# bond_length,   Energy(S0),        N(S0),   Energy(S1),        N(S1),   Energy(S2),        N(S2),   Energy(S3),        N(S3),   Energy(T0),        N(T0),   Energy(T1),        N(T1),   Energy(T2),        N(T2),   Energy(T3),        N(T3), 
     2.000000,    -7.917169,     0.000422,    -7.817203,     0.754007,    -7.785223,     0.001619,    -7.743503,     0.001290,    -7.800450,     0.001072,    -7.760215,     0.000977,    -7.760158,     0.000551,    -7.700579,     0.487782
     2.050000,    -7.927051,     0.000450,    -7.827086,     0.752947,    -7.794658,     0.001678,    -7.753252,     0.001315,    -7.809901,     0.001114,    -7.769675,     0.001008,    -7.769618,     0.000580,    -7.710024,     0.489359
     2.100000,    -7.935956,     0.000477,    -7.835991,     0.751617,    -7.803270,     0.001740,    -7.762156,     0.001343,    -7.818541,     0.001156,    -7.778302,     0.001040,    -7.778246,     0.000610,    -7.718657,     0.491007
     2.150000,    -7.943971,     0.000506,    -7.844006,     0.750052,    -7.811134,     0.001805,    -7.770292,     0.001371,    -7.826446,     0.001199,    -7.786173,     0.001072,    -7.786116,     0.000640,    -7.726554,     0.492639
     2.200000,    -7.951172,     0.000535,    -7.851208,     0.748283,    -7.818320,     0.001872,    -7.777731,     0.001402,    -7.833682,     0.001243,    -7.793354,     0.001105,    -7.793297,     0.000671,    -7.733783,     0.494187
     2.250000,    -7.957632,     0.000564,    -7.857669,     0.746338,    -7.824890,     0.001943,    -7.784535,     0.001434,    -7.840312,     0.001287,    -7.799908,     0.001139,    -7.799850,     0.000703,    -7.740405,     0.495610
     2.300000,    -7.963416,     0.000594,    -7.863453,     0.744241,    -7.830898,     0.002018,    -7.790762,     0.001467,    -7.846389,     0.001331,    -7.805890,     0.001173,    -7.805832,     0.000735,    -7.746475,     0.496883
     2.350000,    -7.968581,     0.000625,    -7.868619,     0.742015,    -7.836397,     0.002095,    -7.796464,     0.001503,    -7.851964,     0.001376,    -7.811350,     0.001209,    -7.811292,     0.000768,    -7.752044,     0.497999
     2.400000,    -7.973182,     0.000656,    -7.873221,     0.739679,    -7.841430,     0.002176,    -7.801687,     0.001539,    -7.857083,     0.001421,    -7.816335,     0.001245,    -7.816276,     0.000801,    -7.757156,     0.498962
     2.450000,    -7.977267,     0.000688,    -7.877306,     0.737250,    -7.846041,     0.002261,    -7.806473,     0.001577,    -7.861785,     0.001467,    -7.820885,     0.001282,    -7.820826,     0.000836,    -7.761852,     0.499779
     2.500000,    -7.980879,     0.000720,    -7.880919,     0.734742,    -7.850266,     0.002350,    -7.810860,     0.001617,    -7.866108,     0.001513,    -7.825038,     0.001320,    -7.824979,     0.000871,    -7.766170,     0.500463
     2.550000,    -7.984059,     0.000753,    -7.884100,     0.732170,    -7.854139,     0.002444,    -7.814882,     0.001658,    -7.870085,     0.001559,    -7.828827,     0.001360,    -7.828768,     0.000906,    -7.770142,     0.501028
     2.600000,    -7.986843,     0.000786,    -7.886886,     0.729543,    -7.857691,     0.002543,    -7.818572,     0.001702,    -7.873746,     0.001606,    -7.832284,     0.001400,    -7.832225,     0.000943,    -7.773799,     0.501488
     2.650000,    -7.989264,     0.000820,    -7.889308,     0.726872,    -7.860949,     0.002649,    -7.821957,     0.001746,    -7.877120,     0.001654,    -7.835437,     0.001441,    -7.835377,     0.000980,    -7.777168,     0.501855
     2.700000,    -7.991353,     0.000854,    -7.891399,     0.724165,    -7.863938,     0.002761,    -7.825063,     0.001793,    -7.880230,     0.001702,    -7.838310,     0.001483,    -7.838250,     0.001018,    -7.780275,     0.502142
     2.750000,    -7.993138,     0.000889,    -7.893185,     0.721429,    -7.866681,     0.002881,    -7.827913,     0.001841,    -7.883100,     0.001750,    -7.840928,     0.001526,    -7.840867,     0.001056,    -7.783141,     0.502360
     2.800000,    -7.994643,     0.000924,    -7.894692,     0.718669,    -7.869199,     0.003012,    -7.830529,     0.001892,    -7.885749,     0.001799,    -7.843311,     0.001570,    -7.843249,     0.001095,    -7.785788,     0.502518
     2.850000,    -7.995892,     0.000960,    -7.895943,     0.715888,    -7.871510,     0.003153,    -7.832929,     0.001944,    -7.888198,     0.001848,    -7.845478,     0.001615,    -7.845416,     0.001135,    -7.788234,     0.502625
     2.900000,    -7.996906,     0.000997,    -7.896959,     0.713091,    -7.873632,     0.003308,    -7.835132,     0.001998,    -7.890462,     0.001898,    -7.847448,     0.001661,    -7.847385,     0.001176,    -7.790496,     0.502689
     2.950000,    -7.997705,     0.001034,    -7.897760,     0.710278,    -7.875579,     0.003480,    -7.837154,     0.002055,    -7.892557,     0.001948,    -7.849235,     0.001708,    -7.849173,     0.001217,    -7.792590,     0.502717
     3.000000,    -7.998307,     0.001071,    -7.898365,     0.707448,    -7.877367,     0.003672,    -7.839010,     0.002114,    -7.894499,     0.001998,    -7.850857,     0.001756,    -7.850794,     0.001260,    -7.794529,     0.502713
     3.050000,    -7.998728,     0.001109,    -7.898788,     0.704599,    -7.879007,     0.003891,    -7.840712,     0.002175,    -7.896299,     0.002049,    -7.852324,     0.001806,    -7.852261,     0.001303,    -7.796328,     0.502683
     3.100000,    -7.998983,     0.001148,    -7.899046,     0.701726,    -7.880512,     0.004143,    -7.842274,     0.002239,    -7.897969,     0.002100,    -7.853652,     0.001856,    -7.853588,     0.001346,    -7.797997,     0.502632
     3.150000,    -7.999086,     0.001187,    -7.899153,     0.698820,    -7.881893,     0.004439,    -7.843707,     0.002306,    -7.899521,     0.002152,    -7.854850,     0.001908,    -7.854785,     0.001391,    -7.799547,     0.502562
     3.200000,    -7.999050,     0.001227,    -7.899121,     0.695868,    -7.883158,     0.004793,    -7.845021,     0.002375,    -7.900963,     0.002204,    -7.855929,     0.001960,    -7.855864,     0.001436,    -7.800989,     0.502477
     3.250000,    -7.998888,     0.001267,    -7.898964,     0.692849,    -7.884318,     0.005228,    -7.846226,     0.002448,    -7.902307,     0.002256,    -7.856899,     0.002014,    -7.856834,     0.001482,    -7.802332,     0.502380
     3.300000,    -7.998609,     0.001308,    -7.898691,     0.689728,    -7.885380,     0.005778,    -7.847330,     0.002524,    -7.903559,     0.002309,    -7.857769,     0.002070,    -7.857703,     0.001529,    -7.803584,     0.502272
     3.350000,    -7.998225,     0.001350,    -7.898313,     0.686454,    -7.886351,     0.006495,    -7.848344,     0.001605,    -7.904728,     0.002362,    -7.858548,     0.002126,    -7.858481,     0.001577,    -7.804752,     0.502156
     3.400000,    -7.997744,     0.001392,    -7.897840,     0.682935,    -7.887239,     0.007469,    -7.849273,     0.001655,    -7.905820,     0.002415,    -7.859242,     0.002183,    -7.859175,     0.001626,    -7.805844,     0.502031
     3.450000,    -7.997175,     0.001435,    -7.897281,     0.679012,    -7.888048,     0.008861,    -7.850124,     0.001704,    -7.906842,     0.002469,    -7.859860,     0.002242,    -7.859792,     0.001675,    -7.806867,     0.501899
     3.500000,    -7.996527,     0.001478,    -7.896646,     0.674374,    -7.888784,     0.010979,    -7.850904,     0.001755,    -7.907800,     0.002523,    -7.860407,     0.002302,    -7.860339,     0.001725,    -7.807825,     0.501760
     3.550000,    -7.995806,     0.001522,    -7.895944,     0.668364,    -7.889451,     0.014478,    -7.851618,     0.001807,    -7.908699,     0.002577,    -7.860890,     0.002364,    -7.860821,     0.001776,    -7.808725,     0.501614
     3.600000,    -7.995019,     0.001567,    -7.895185,     0.659385,    -7.890048,     0.020957,    -7.852272,     0.001859,    -7.909545,     0.002632,    -7.861313,     0.002426,    -7.861244,     0.001828,    -7.809572,     0.501460
     3.650000,    -7.994174,     0.001612,    -7.894387,     0.642760,    -7.890571,     0.035089,    -7.852871,     0.001912,    -7.910342,     0.002687,    -7.861684,     0.002490,    -7.861613,     0.001881,    -7.810370,     0.501296
     3.700000,    -7.993275,     0.001658,    -7.893584,     0.601029,    -7.890994,     0.074331,    -7.853419,     0.001966,    -7.911093,     0.002743,    -7.862005,     0.002555,    -7.861934,     0.001935,    -7.811123,     0.501121
     3.750000,    -7.992329,     0.001704,    -7.892896,     0.459904,    -7.891208,     0.212971,    -7.853920,     0.002021,    -7.911804,     0.002798,    -7.862281,     0.002621,    -7.862210,     0.001989,    -7.811835,     0.500931
     3.800000,    -7.991340,     0.001752,    -7.892636,     0.184064,    -7.890908,     0.486325,    -7.854379,     0.002077,    -7.912477,     0.002855,    -7.862517,     0.002689,    -7.862445,     0.002044,    -7.812510,     0.500722
     3.850000,    -7.990313,     0.001800,    -7.892785,     0.061417,    -7.890121,     0.606483,    -7.854799,     0.002133,    -7.913115,     0.002911,    -7.862716,     0.002758,    -7.862643,     0.002101,    -7.813152,     0.500488
     3.900000,    -7.989253,     0.001848,    -7.893044,     0.028064,    -7.889152,     0.637343,    -7.855184,     0.002190,    -7.913722,     0.002968,    -7.862882,     0.002828,    -7.862809,     0.002158,    -7.813762,     0.500223
     3.950000,    -7.988164,     0.001898,    -7.893314,     0.016414,    -7.888109,     0.646489,    -7.855535,     0.002249,    -7.914301,     0.003025,    -7.863018,     0.002899,    -7.862944,     0.002216,    -7.814345,     0.499916
     4.000000,    -7.987049,     0.001948,    -7.893570,     0.011295,    -7.887023,     0.649090,    -7.855857,     0.002308,    -7.914853,     0.003083,    -7.863127,     0.002972,    -7.863052,     0.002274,    -7.814901,     0.499554
     4.050000,    -7.985912,     0.001999,    -7.893804,     0.008681,    -7.885906,     0.649168,    -7.856152,     0.002367,    -7.915381,     0.003141,    -7.863211,     0.003046,    -7.863135,     0.002334,    -7.815435,     0.499118
     4.100000,    -7.984757,     0.002050,    -7.894016,     0.007207,    -7.884766,     0.648083,    -7.856422,     0.002428,    -7.915887,     0.003199,    -7.863274,     0.003122,    -7.863197,     0.002394,    -7.815948,     0.498582
     4.150000,    -7.983586,     0.002102,    -7.894204,     0.006319,    -7.883609,     0.646381,    -7.856669,     0.002489,    -7.916372,     0.003258,    -7.863316,     0.003199,    -7.863239,     0.002456,    -7.816441,     0.497910
     4.200000,    -7.982403,     0.002156,    -7.894370,     0.005760,    -7.882437,     0.644312,    -7.856895,     0.002552,    -7.916839,     0.003317,    -7.863342,     0.003277,    -7.863263,     0.002518,    -7.816918,     0.497049
     4.250000,    -7.981209,     0.002210,    -7.894514,     0.005400,    -7.881254,     0.641998,    -7.857103,     0.002615,    -7.917289,     0.003377,    -7.863351,     0.003356,    -7.863272,     0.002581,    -7.817379,     0.495916
     4.300000,    -7.980009,     0.002264,    -7.894638,     0.005166,    -7.880064,     0.639501,    -7.857293,     0.002679,    -7.917722,     0.003437,    -7.863347,     0.003437,    -7.863267,     0.002645,    -7.817828,     0.494389
     4.350000,    -7.978803,     0.002320,    -7.894742,     0.005015,    -7.878869,     0.636850,    -7.857468,     0.002744,    -7.918141,     0.003497,    -7.863331,     0.003519,    -7.863250,     0.002710,    -7.818266,     0.492267
     4.400000,    -7.977594,     0.002377,    -7.894828,     0.004922,    -7.877671,     0.634052,    -7.857629,     0.002809,    -7.918547,     0.003558,    -7.863304,     0.003602,    -7.863223,     0.002775,    -7.818696,     0.489215
     4.450000,    -7.976385,     0.002434,    -7.894896,     0.004870,    -7.876473,     0.631103,    -7.857777,     0.002876,    -7.918940,     0.003619,    -7.863268,     0.003686,    -7.863186,     0.002842,    -7.819121,     0.484647
     4.500000,    -7.975177,     0.002492,    -7.894946,     0.004847,    -7.875278,     0.627985,    -7.857913,     0.002943,    -7.919321,     0.003681,    -7.863224,     0.003772,    -7.863141,     0.002909,    -7.819547,     0.477477
     4.550000,    -7.973973,     0.002551,    -7.894981,     0.004847,    -7.874087,     0.624663,    -7.858038,     0.003011,    -7.919691,     0.003743,    -7.863173,     0.003859,    -7.863089,     0.002978,    -7.819980,     0.465598
     4.600000,    -7.972773,     0.002612,    -7.895000,     0.004863,    -7.872903,     0.621087,    -7.858154,     0.003080,    -7.920050,     0.003806,    -7.863117,     0.003947,    -7.863032,     0.003047,    -7.820434,     0.444771
     4.650000,    -7.971580,     0.002673,    -7.895004,     0.004892,    -7.871728,     0.617181,    -7.858261,     0.003150,    -7.920400,     0.003869,    -7.863055,     0.004036,    -7.862969,     0.003117,    -7.820935,     0.406845
     4.700000,    -7.970394,     0.002735,    -7.894993,     0.004931,    -7.870563,     0.612829,    -7.858360,     0.003220,    -7.920740,     0.003933,    -7.862989,     0.004127,    -7.862903,     0.003188,    -7.821525,     0.340484
     4.750000,    -7.969218,     0.002798,    -7.894968,     0.004978,    -7.869413,     0.607855,    -7.858452,     0.003292,    -7.921072,     0.003997,    -7.862921,     0.004219,    -7.862833,     0.003259,    -7.822258,     0.247021
     4.800000,    -7.968054,     0.002862,    -7.894929,     0.005032,    -7.868278,     0.601981,    -7.858538,     0.003364,    -7.921395,     0.004062,    -7.862849,     0.004311,    -7.862761,     0.003332,    -7.823151,     0.158112
     4.850000,    -7.966901,     0.002928,    -7.894877,     0.005091,    -7.867164,     0.594758,    -7.858618,     0.003437,    -7.921711,     0.004128,    -7.862776,     0.004405,    -7.862686,     0.003405,    -7.824158,     0.098734
     4.900000,    -7.965761,     0.002994,    -7.894812,     0.005154,    -7.866073,     0.585429,    -7.858692,     0.003511,    -7.922018,     0.004194,    -7.862701,     0.004500,    -7.862611,     0.003479,    -7.825221,     0.064742
     4.950000,    -7.964636,     0.003062,    -7.894733,     0.005220,    -7.865013,     0.572671,    -7.858761,     0.003585,    -7.922319,     0.004261,    -7.862626,     0.004596,    -7.862534,     0.003554,    -7.826299,     0.045419
     5.000000,    -7.963527,     0.003130,    -7.894641,     0.005290,    -7.863993,     0.554108,    -7.858827,     0.003661,    -7.922612,     0.004328,    -7.862550,     0.004693,    -7.862458,     0.003630,    -7.827373,     0.033909
