# bond_length,   Energy(S0),        N(S0),   Energy(S1),        N(S1),   Energy(S2),        N(S2),   Energy(S3),        N(S3),   Energy(T0),        N(T0),   Energy(T1),        N(T1),   Energy(T2),        N(T2),   Energy(T3),        N(T3), 
     2.200000,    -7.951813,     0.006820,    -7.852146,     1.002399,    -7.820361,     0.025570,    -7.779026,     0.020156,    -7.835777,     0.023178,    -7.794942,     0.020034,    -7.794459,     0.013037,    -7.736375,     0.927022
     2.300000,    -7.964129,     0.007625,    -7.864475,     1.002900,    -7.833076,     0.027429,    -7.792160,     0.021350,    -7.848627,     0.024817,    -7.807592,     0.021328,    -7.807107,     0.014303,    -7.749146,     0.943109
     2.400000,    -7.973972,     0.008475,    -7.874334,     1.003319,    -7.843749,     0.029429,    -7.803191,     0.022632,    -7.859468,     0.026498,    -7.818157,     0.022694,    -7.817669,     0.015626,    -7.759914,     0.957585
     2.500000,    -7.981748,     0.009370,    -7.882131,     1.003629,    -7.852728,     0.031597,    -7.812474,     0.024005,    -7.868643,     0.028221,    -7.826985,     0.024134,    -7.826494,     0.017004,    -7.769026,     0.969951
     2.600000,    -7.987796,     0.010310,    -7.888203,     1.003788,    -7.860298,     0.033972,    -7.820300,     0.025472,    -7.876436,     0.029985,    -7.834362,     0.025649,    -7.833867,     0.018438,    -7.776763,     0.980214
     2.700000,    -7.992395,     0.011296,    -7.892830,     1.003724,    -7.866691,     0.036616,    -7.826907,     0.027040,    -7.883077,     0.031787,    -7.840524,     0.027240,    -7.840025,     0.019926,    -7.783358,     0.988610
     2.800000,    -7.995777,     0.012329,    -7.896247,     1.003326,    -7.872098,     0.039635,    -7.832492,     0.028713,    -7.888757,     0.033627,    -7.845665,     0.028906,    -7.845162,     0.021468,    -7.789000,     0.995444
     2.900000,    -7.998137,     0.013410,    -7.898649,     1.002409,    -7.876676,     0.043204,    -7.837219,     0.030499,    -7.893633,     0.035501,    -7.849948,     0.030649,    -7.849440,     0.023064,    -7.793845,     1.001004
     3.000000,    -7.999639,     0.014539,    -7.900202,     1.000651,    -7.880552,     0.047631,    -7.841223,     0.032409,    -7.897837,     0.037409,    -7.853508,     0.032468,    -7.852994,     0.024713,    -7.798024,     1.005529
     3.100000,    -8.000420,     0.015718,    -7.901049,     0.997460,    -7.883831,     0.053493,    -7.844616,     0.034454,    -7.901477,     0.039349,    -7.856460,     0.034364,    -7.855940,     0.026414,    -7.801645,     1.009201
     3.200000,    -8.000597,     0.016948,    -7.901313,     0.991661,    -7.886596,     0.061947,    -7.847504,     0.027927,    -7.904645,     0.041319,    -7.858898,     0.036337,    -7.858372,     0.028166,    -7.804799,     1.012147
     3.300000,    -8.000270,     0.018231,    -7.901106,     0.980695,    -7.888911,     0.075525,    -7.849975,     0.029716,    -7.907415,     0.043316,    -7.860905,     0.038386,    -7.860371,     0.029968,    -7.807561,     1.014444
     3.400000,    -7.999524,     0.019569,    -7.900539,     0.958367,    -7.890815,     0.100394,    -7.852081,     0.031556,    -7.909853,     0.045341,    -7.862550,     0.040513,    -7.862008,     0.031821,    -7.809997,     1.016120
